# Undirected graph (each unordered pair of nodes is saved once): email-Enron-subgraph-edge.txt
# Save as tab-separated list of edges
# Nodes: 12231 Edges: 18453
# NodeId	NodeId
528	2211
528	2514
528	2595
528	2817
528	3513
528	4056
528	4149
528	4155
528	4164
528	4206
528	4218
528	4572
528	4590
528	5148
528	5466
528	5700
528	5709
528	6840
528	7167
528	7203
528	7641
528	8943
528	8982
528	8997
528	9000
528	9009
528	9042
528	9168
528	10332
528	10335
528	10338
528	10341
528	10344
528	10347
528	10350
528	10353
528	10356
528	10359
531	537
531	579
531	639
531	1095
531	1188
531	1428
531	1527
531	1569
531	1578
531	1677
531	1746
531	2667
531	2910
531	3273
531	4551
531	5907
531	6015
531	6276
531	6513
531	6795
531	7218
531	7848
531	9255
531	11754
531	18603
531	22404
531	22407
531	22416
534	543
534	1404
33303	33306
537	639
537	1095
537	1188
537	1428
537	1482
537	1527
537	1569
537	1629
537	1746
537	1755
537	5223
537	5907
537	6048
537	11754
537	13104
537	15960
537	17262
540	792
540	915
540	951
540	1071
540	1077
540	1371
540	1566
540	2535
540	2856
540	2955
540	4218
540	5691
543	546
543	582
543	591
543	609
543	627
543	633
543	666
543	681
543	711
543	771
543	804
543	813
543	834
543	837
543	861
543	924
543	1077
543	1119
543	1218
543	1236
543	1239
543	1296
543	1302
543	1401
543	1515
543	1647
543	1695
543	1788
543	1842
543	2367
543	2520
543	2622
543	2715
543	2718
543	2913
543	2940
543	3222
543	3696
543	4131
543	4227
543	4599
543	4611
543	4737
543	4995
543	5148
543	5826
543	6105
543	6279
543	6327
543	6363
543	6714
543	6801
543	6972
543	7032
543	7065
543	7398
543	7506
543	7581
543	7596
543	7698
543	7749
543	7881
543	8763
543	9645
543	9888
543	10281
543	10482
543	10641
543	11016
543	11394
543	11526
543	11619
543	11721
543	12330
543	12885
543	13116
543	13122
543	13125
543	13920
543	14106
543	14247
543	14532
543	14862
543	14874
543	14877
543	14880
543	14883
543	14886
543	14889
543	14892
543	14895
543	14898
543	14901
543	14904
543	14907
543	14910
543	14913
543	14916
543	14919
543	14922
543	14925
543	14928
543	14931
543	14934
543	14937
543	14940
543	14943
543	14946
543	14949
543	14952
543	14955
543	14958
543	14961
543	14964
543	14967
543	14970
543	14973
543	14976
543	14979
543	14982
543	14985
543	14988
543	14991
543	14994
543	14997
543	15000
543	15003
543	15006
543	15009
543	15012
543	15015
543	15018
543	15021
543	15024
543	15027
543	15030
543	15033
543	15036
543	15039
543	15042
543	15045
543	15048
543	15051
543	15054
543	15057
543	15060
543	15063
543	15066
543	15069
543	15072
543	15075
543	15078
543	15081
543	15084
543	15087
543	15090
543	15093
543	15096
543	15099
543	15102
543	15105
543	15108
543	15111
543	15114
543	15117
543	15120
543	15123
543	15126
543	15129
543	15132
546	627
546	666
546	804
546	1236
546	1326
546	1401
546	1515
546	17940
546	17943
546	20475
33315	33318
33315	33321
33315	33324
549	558
549	642
549	645
549	651
549	666
549	726
549	792
549	804
549	861
549	1050
549	1077
549	1179
549	1185
549	1308
549	1428
549	1458
549	1515
549	1656
549	1824
549	1935
549	2268
549	2568
549	2592
549	2601
549	2619
549	2631
549	2640
549	2643
549	2652
549	2697
549	2706
549	3036
549	3048
549	3054
549	3075
549	3102
549	3129
549	3174
549	3237
549	3240
549	3999
549	4149
549	4218
549	4599
549	4602
549	4608
549	4626
549	5715
549	8445
549	9225
549	9474
549	12255
549	20907
549	20967
552	576
552	1623
552	1824
552	10341
555	798
555	816
555	1368
555	1401
555	1455
555	1764
555	4128
555	4524
555	5286
555	7308
555	8715
558	633
558	666
558	1185
558	1338
558	1458
558	1656
558	2643
558	2664
558	2706
558	3030
558	3174
558	3192
558	3999
561	1323
561	1767
561	2229
561	2601
561	2610
561	2640
561	2736
561	3237
561	3342
561	4152
561	4182
33330	33333
564	567
564	588
564	606
564	621
564	624
564	636
564	672
564	675
564	753
564	798
564	897
564	1176
564	1422
564	1443
564	1458
564	1485
564	1689
564	2058
564	2076
564	2091
564	2514
564	2679
564	2931
564	2943
564	2946
564	2982
564	2991
564	4065
564	4206
564	4689
564	4713
564	5346
564	6033
564	6087
564	6786
564	7188
564	7416
564	7446
564	7455
564	7728
564	7962
564	9081
564	9321
564	10680
567	606
567	1476
567	2595
570	588
570	672
570	714
570	759
570	780
570	939
570	960
570	1104
570	1476
570	2052
570	2514
570	2595
570	2817
570	2916
570	3027
570	4737
570	5067
570	5148
570	7410
570	7638
570	7641
570	7728
570	8751
570	9165
570	11496
570	11712
570	13191
33339	33342
33339	33345
573	585
573	591
573	624
573	639
573	666
573	672
573	675
573	678
573	684
573	771
573	780
573	897
573	924
573	948
573	1044
573	1077
573	1104
573	1110
573	1131
573	1137
573	1146
573	1170
573	1206
573	1221
573	1236
573	1458
573	1461
573	1743
573	1935
573	2595
573	4374
573	4524
573	4680
573	5733
573	5970
573	6081
573	6111
573	6144
573	6279
573	6294
573	6297
573	6357
573	6462
573	7956
573	8319
573	8511
573	8703
573	10470
573	11199
573	12291
33342	33345
576	588
576	624
576	672
576	678
576	684
576	744
576	753
576	825
576	1167
576	1185
576	1443
576	1464
576	1476
576	1611
576	2568
576	2613
576	3063
576	4017
576	4056
576	4098
576	4569
576	5769
576	7422
576	7641
576	7692
576	8061
576	10341
576	10680
576	12291
576	15591
579	588
579	624
579	636
579	1188
579	1428
579	1464
579	1476
579	1527
579	2571
579	2667
579	3057
579	4056
579	4611
579	5478
579	5733
579	5751
579	5853
579	6795
579	7641
579	7722
579	7761
579	7848
579	12279
579	12282
579	12285
579	12288
579	18603
582	591
582	633
582	666
582	681
582	771
582	792
582	807
582	861
582	1104
582	1137
582	1149
582	1236
582	1311
582	1329
582	1443
582	2367
582	3081
582	4863
582	7629
582	8706
582	9114
582	10590
582	11712
582	12144
582	12345
582	12348
585	612
585	621
585	639
585	678
585	684
585	687
585	732
585	771
585	780
585	798
585	819
585	852
585	915
585	930
585	1026
585	1038
585	1044
585	1077
585	1080
585	1083
585	1101
585	1104
585	1110
585	1128
585	1137
585	1146
585	1152
585	1179
585	1182
585	1188
585	1206
585	1209
585	1212
585	1233
585	1245
585	1317
585	1425
585	1485
585	1527
585	1686
585	1716
585	1935
585	2001
585	2160
585	2595
585	2610
585	3237
585	4497
585	5244
585	5943
585	5946
585	6033
585	6051
585	6069
585	6231
585	6297
585	6321
585	6354
585	6357
585	6654
585	7467
585	7515
585	8358
585	8379
585	10302
585	11190
585	11496
585	12423
585	12450
585	12951
585	13080
585	15915
585	17037
585	17115
585	17142
585	17220
585	17280
585	17283
585	17286
585	17289
585	17292
585	17295
585	17298
588	606
588	612
588	615
588	621
588	624
588	636
588	639
588	645
588	672
588	681
588	744
588	771
588	948
588	1077
588	1092
588	1176
588	1185
588	1326
588	1359
588	1425
588	1443
588	1464
588	1482
588	1578
588	1611
588	1653
588	1824
588	1899
588	2118
588	2268
588	2550
588	2640
588	2667
588	2679
588	2700
588	2817
588	2910
588	2946
588	3039
588	3057
588	3180
588	3621
588	3786
588	3792
588	3915
588	3975
588	4056
588	4062
588	4119
588	4227
588	4737
588	5148
588	5163
588	5202
588	5208
588	5214
588	5217
588	5220
588	5223
588	5283
588	5328
588	5391
588	5415
588	5418
588	5454
588	5505
588	5733
588	5769
588	5829
588	5853
588	6033
588	6255
588	6495
588	6570
588	6681
588	6783
588	6786
588	6840
588	7047
588	7308
588	7374
588	7614
588	7638
588	7641
588	7662
588	7680
588	7692
588	7701
588	7749
588	7776
588	7854
588	8286
588	9024
588	9261
588	9294
588	10359
588	10440
588	10623
588	10671
588	10680
588	10683
588	10689
588	10863
588	10866
588	10881
588	10890
588	10899
588	10902
588	11229
588	12291
588	12990
588	13002
588	13020
588	13260
588	15270
588	15285
588	15288
588	15360
588	15369
588	15396
588	15411
588	15420
588	15528
588	15531
588	15579
588	15591
588	15612
588	15654
588	16878
588	17226
588	17643
588	18603
588	19452
588	21561
588	21564
588	21567
588	21570
588	21573
588	21576
588	21579
588	21582
588	21585
588	21588
588	21591
588	21594
588	21597
588	21600
588	21603
588	21606
588	21609
588	21612
588	21615
588	21618
588	21621
588	21624
588	21627
588	21630
588	21633
588	21636
588	21639
588	21642
588	21645
588	21648
588	21651
588	21654
588	21657
588	21660
588	21663
588	21666
588	21669
588	21672
588	21675
588	21678
588	21681
588	21684
588	21687
588	21690
588	21693
588	21696
588	21699
588	21702
588	21705
588	21708
588	21711
588	21714
588	21717
588	21720
588	21723
588	21726
588	21729
588	21732
588	21735
588	21738
588	21741
588	21744
588	21747
588	21750
588	21753
588	21756
588	21759
588	21762
588	21765
588	21768
588	21771
588	21774
588	21777
588	21780
588	21783
588	21786
588	21789
588	21792
588	21795
588	21798
588	21801
588	21804
588	21807
588	21810
588	21813
588	21816
588	21819
588	21822
588	21825
588	21828
588	21831
588	21834
588	21837
588	21840
588	21843
588	21846
588	21849
588	21852
588	21855
588	21858
588	21861
588	21864
588	21867
588	21870
588	21873
588	21876
588	21879
588	21882
588	21885
588	21888
588	21891
588	21894
588	21897
588	21900
588	21903
588	21906
588	21909
588	21912
588	21915
588	21918
588	21921
588	21924
588	21927
588	21930
588	21933
588	21936
588	21939
588	21942
591	666
591	681
591	684
591	792
591	915
591	1041
591	1044
591	1077
591	1137
591	1419
591	1461
591	1467
591	1479
591	1611
591	1623
591	1629
591	1653
591	1686
591	1707
591	1935
591	4542
591	5157
591	5970
591	6768
591	7527
591	8403
591	10944
591	12258
594	621
594	942
594	2700
594	2793
594	3138
594	3915
594	4677
594	5136
594	5166
594	7032
594	7737
594	8376
594	12006
594	12009
600	1104
600	1137
600	3237
600	8931
33369	33372
603	702
603	915
603	960
603	1026
603	1053
603	1077
603	1089
603	1113
603	1179
603	1203
603	1248
603	1365
603	1935
603	3021
603	3120
603	6051
603	6297
603	6834
603	7563
603	10458
603	10662
603	11952
603	13905
603	14145
603	18087
603	18162
603	19137
603	22143
33372	33375
33372	33378
606	1422
606	8403
606	12945
606	13002
609	15126
612	1026
612	3147
612	3768
612	5733
612	7155
612	11877
612	17037
615	711
615	786
615	852
615	876
615	915
615	1158
615	1176
615	1443
615	1470
615	1815
615	2253
615	2256
615	2577
615	4128
615	4680
615	6033
615	6801
615	7833
615	9225
615	9261
615	12888
615	12981
615	13161
615	14823
33384	33387
618	780
618	1839
618	2784
618	19749
621	624
621	636
621	645
621	819
621	1185
621	1458
621	1716
621	2262
621	2655
621	2679
621	3117
621	3768
621	3915
621	4056
621	4227
621	5853
621	6786
621	7662
621	7680
621	10680
621	10683
621	10863
621	10866
621	10869
621	10872
621	10875
621	10878
621	10881
621	10884
621	10887
621	10890
621	10893
621	10896
621	10899
621	10902
624	636
624	666
624	678
624	684
624	759
624	798
624	1167
624	1368
624	1476
624	2550
624	2910
624	3057
624	4056
624	4098
624	4164
624	4239
624	5478
624	5733
624	5853
624	7281
624	7641
624	7722
624	7761
624	10680
624	12279
624	12282
624	12285
624	12288
624	12291
627	633
627	10797
627	13059
630	4860
630	14379
633	2664
633	5439
633	9114
633	15108
636	798
636	819
636	3057
636	5853
636	6033
636	6786
636	7698
636	13008
636	15321
636	15357
636	22659
639	678
639	681
639	684
639	723
639	771
639	780
639	852
639	906
639	915
639	924
639	1026
639	1038
639	1044
639	1050
639	1056
639	1068
639	1077
639	1083
639	1092
639	1095
639	1101
639	1104
639	1110
639	1122
639	1128
639	1131
639	1137
639	1146
639	1152
639	1164
639	1170
639	1173
639	1182
639	1188
639	1206
639	1209
639	1212
639	1221
639	1233
639	1242
639	1245
639	1344
639	1350
639	1401
639	1458
639	1461
639	1485
639	1521
639	1524
639	1527
639	1662
639	1716
639	1935
639	2001
639	2160
639	2256
639	2529
639	2595
639	2622
639	2670
639	2751
639	2793
639	3075
639	3147
639	3237
639	3846
639	4062
639	4065
639	4074
639	4281
639	4365
639	4497
639	4506
639	4515
639	4521
639	4524
639	4527
639	4539
639	4680
639	4701
639	4878
639	5118
639	5943
639	5988
639	5991
639	6018
639	6033
639	6072
639	6105
639	6144
639	6231
639	6258
639	6297
639	6327
639	6357
639	6447
639	6501
639	6561
639	6654
639	7092
639	7170
639	7215
639	7269
639	7272
639	7515
639	8703
639	9276
639	10302
639	10830
639	10860
639	11190
639	11196
639	11298
639	14241
639	14388
639	14499
639	14517
639	15948
639	16101
639	16386
639	16698
639	17112
639	17115
639	17118
639	17121
639	17124
639	17127
639	17130
639	17133
639	17136
639	17139
639	17142
642	645
642	687
642	723
642	924
642	984
642	1077
642	1293
642	1323
642	1728
642	1767
642	1842
642	1935
642	2229
642	2601
642	2640
642	2736
642	2886
642	3075
642	3237
642	4065
642	4092
642	4170
642	4203
642	4218
642	4248
642	4293
642	4305
642	4329
642	6654
642	8712
642	16371
642	16383
645	687
645	735
645	948
645	1176
645	1185
645	1308
645	1428
645	1458
645	1464
645	1548
645	1653
645	1665
645	2568
645	2577
645	2643
645	3915
645	3999
645	4056
645	4065
645	5223
645	5733
645	5829
645	6210
645	6570
645	7260
645	8349
645	8358
645	8361
645	8376
645	12456
645	14691
645	14694
33414	33417
651	666
651	669
651	750
651	861
651	1050
651	1365
651	1371
651	1515
651	1656
651	1767
651	2619
651	2697
651	2760
651	2916
651	3036
651	3054
651	3999
651	4155
651	4716
651	7050
651	9339
651	9342
651	9345
654	774
654	2652
654	3174
654	3237
654	3375
654	4302
654	8463
654	16656
657	660
657	948
657	5319
657	5952
657	5955
657	8982
657	11103
660	744
660	5148
660	10359
660	15252
660	19206
33429	33432
663	1425
666	780
666	837
666	915
666	1026
666	1029
666	1050
666	1056
666	1104
666	1107
666	1164
666	1179
666	1371
666	1935
666	2091
666	3036
666	3075
666	3081
666	4239
666	4293
666	6144
666	7050
666	7398
666	7521
666	9348
666	10458
666	11394
666	14178
666	15138
666	15201
666	16611
666	17940
666	17943
666	18009
666	18099
666	18129
666	18138
666	18189
666	18243
666	20475
666	20478
33435	33438
669	2793
669	4509
669	4575
672	675
672	687
672	771
672	816
672	822
672	948
672	1110
672	1197
672	1359
672	1368
672	1401
672	1425
672	1443
672	1455
672	1461
672	1488
672	1569
672	1665
672	2091
672	2550
672	2631
672	2937
672	3111
672	3117
672	3138
672	3141
672	3150
672	3915
672	4080
672	4515
672	4521
672	4542
672	5067
672	5775
672	5940
672	6072
672	6303
672	7248
672	7311
672	7812
672	7821
672	8064
672	10959
672	11109
672	11655
672	12201
672	12606
672	14028
672	21447
675	687
675	816
675	1197
675	1338
675	2631
675	2937
675	3219
675	4521
675	4548
675	6072
675	6153
675	6213
675	6378
675	7248
675	7437
675	10509
675	10959
675	11445
675	12201
675	12444
675	12447
675	12744
675	12756
675	13059
675	14574
675	17703
675	22197
678	684
678	723
678	780
678	915
678	1032
678	1050
678	1077
678	1095
678	1104
678	1110
678	1155
678	1164
678	1191
678	1206
678	1215
678	1221
678	1233
678	1389
678	1461
678	1494
678	1572
678	1593
678	1629
678	1692
678	1749
678	1935
678	3075
678	4362
678	4542
678	4704
678	6144
678	7095
678	7527
678	8694
678	10935
678	14241
678	17283
678	17304
681	723
681	792
681	816
681	861
681	936
681	1071
681	1077
681	1095
681	1104
681	1149
681	1185
681	1236
681	1311
681	1326
681	1329
681	1707
681	1788
681	2601
681	2736
681	2922
681	3075
681	6810
681	7509
681	7527
681	7617
681	7626
681	8235
681	8706
681	9888
681	10590
681	14178
681	15921
684	771
684	780
684	915
684	1032
684	1044
684	1068
684	1077
684	1095
684	1110
684	1146
684	1236
684	1239
684	1461
684	1524
684	1653
684	1824
684	1935
684	2703
684	2934
684	3237
684	4521
684	4569
684	5277
684	5733
684	5919
684	5970
684	6087
684	6861
684	7503
684	9102
684	12264
684	14568
684	22152
687	1077
687	1341
687	1458
687	1689
687	1842
687	2601
687	3075
687	4065
687	6063
687	6087
687	6804
687	7797
687	7968
687	7977
687	8085
687	9864
690	1233
690	3846
690	17229
690	17322
693	9642
33462	33465
696	8322
696	8340
696	19017
696	26007
696	26010
696	26013
696	26016
696	26019
696	26028
696	26031
696	26034
696	26040
696	26043
696	26049
696	26058
696	26064
699	4056
699	4131
705	1464
705	2520
705	2655
705	5766
705	7695
708	1230
708	1764
708	3075
708	3237
708	5952
708	17037
711	876
711	1056
711	1071
711	1470
711	2706
711	3120
711	6801
711	14913
711	14919
711	17922
711	24369
714	780
714	915
714	939
714	1038
714	1080
714	1104
714	1122
714	1158
714	1167
714	1242
714	1368
714	1836
714	2049
714	2052
714	2055
714	2076
714	2082
714	2559
714	2931
714	2937
714	4071
714	4098
714	4104
714	4362
714	4386
714	4683
714	4686
714	4704
714	4839
714	4842
714	5682
714	7200
714	7344
714	7386
714	7410
714	7440
714	9531
714	19185
714	19188
720	1044
720	14169
720	14175
720	14415
723	726
723	756
723	804
723	915
723	924
723	1032
723	1050
723	1095
723	1110
723	1119
723	1164
723	1173
723	1191
723	1233
723	1305
723	1332
723	1662
723	1692
723	1728
723	1737
723	1767
723	2091
723	2229
723	2610
723	2745
723	3075
723	3093
723	3237
723	3468
723	4176
723	4179
723	4182
723	4191
723	4239
723	4248
723	4293
723	5673
723	8694
723	13227
723	14055
723	14688
723	16392
723	16452
723	16455
723	16710
723	16713
723	16980
723	17025
723	17214
723	17268
723	17403
723	17487
723	17511
723	17577
723	18282
723	18669
723	18672
726	1050
726	1068
726	1116
726	1185
726	1233
726	2694
726	2706
726	2715
726	3015
726	4608
726	8706
726	12192
726	17148
726	17694
726	17712
729	2046
729	4683
729	7863
732	798
732	807
732	5091
732	8403
732	11496
735	1308
735	2577
735	2598
735	2616
735	2655
735	3108
735	3246
735	3333
735	3621
735	26385
735	26388
741	780
741	948
741	1044
741	1122
741	4866
741	5676
741	7410
741	12294
741	14175
741	14508
744	825
744	1476
744	1479
744	1566
744	4056
744	5148
744	5709
744	7203
744	9009
744	9261
744	10359
744	15252
744	15285
744	15918
744	19206
747	4692
747	7146
747	7149
747	14241
753	1410
753	1476
753	4056
753	4206
753	5913
753	6861
753	7842
753	10344
753	24609
756	1050
756	1191
756	1419
756	7938
762	804
762	864
762	879
762	915
762	933
762	939
762	1068
762	1095
762	1113
762	1116
762	1224
762	1233
762	1548
762	1833
762	1875
762	1962
762	2088
762	4530
762	4827
762	7428
762	9300
762	11643
762	11646
762	11649
762	11652
768	813
768	1077
768	1425
768	1479
768	1707
768	1815
768	6429
768	8694
768	8994
768	17814
771	807
771	822
771	1044
771	1077
771	1527
771	1686
771	1743
771	2571
771	4509
771	4524
771	4611
771	5250
771	6069
771	6144
771	6783
771	7962
771	10590
771	13002
771	15261
771	21534
771	25587
771	25602
771	25605
774	852
780	864
780	915
780	939
780	948
780	1026
780	1035
780	1038
780	1044
780	1056
780	1068
780	1077
780	1080
780	1083
780	1101
780	1104
780	1107
780	1110
780	1122
780	1137
780	1146
780	1152
780	1158
780	1179
780	1182
780	1206
780	1212
780	1224
780	1239
780	1242
780	1566
780	1572
780	1629
780	2049
780	2073
780	2622
780	3348
780	4071
780	4452
780	4704
780	5244
780	5256
780	5301
780	5331
780	5676
780	6051
780	6144
780	6357
780	6519
780	7128
780	7407
780	8061
780	8142
780	8319
780	11040
780	11199
780	11496
780	13191
780	14175
780	14235
780	14241
780	15225
780	17163
780	19176
780	19179
783	786
783	1371
783	1485
783	4716
786	816
786	885
786	1566
786	4365
786	4497
786	4545
786	4677
786	4716
786	5712
786	6960
786	13284
789	879
789	1767
789	5463
789	9645
789	14373
792	939
792	1071
792	1137
792	1161
792	1296
792	4827
792	11526
792	15921
792	17937
792	19311
792	19527
795	1824
795	6792
795	10443
795	10521
795	11715
33564	33732
798	807
798	1455
798	2058
798	4524
798	7236
798	12423
798	13008
801	1095
801	3990
801	4020
804	882
804	1050
804	1077
804	1137
804	1308
804	1368
804	1560
804	1602
804	1656
804	1674
804	1770
804	2520
804	2601
804	2652
804	2916
804	3015
804	3027
804	3036
804	3066
804	3072
804	3129
804	3174
804	3201
804	3240
804	3999
804	4002
804	4149
804	4251
804	4317
804	4386
804	4608
804	4995
804	6825
804	6873
804	8232
804	11130
804	13659
804	13662
804	13665
804	13668
807	1425
807	3933
807	4056
813	1119
813	1161
813	4488
813	5499
813	7797
813	22356
813	23295
816	1368
816	1455
816	1824
816	2742
816	2937
816	4362
816	4515
816	4524
816	4560
816	5217
816	6930
816	9345
816	10962
816	19350
816	21393
819	840
819	948
819	1233
819	1395
819	1935
819	2595
819	3915
819	4524
819	5733
819	8319
819	11628
819	13914
819	18618
819	18621
819	18624
819	18627
822	1401
822	1443
822	1725
822	1824
822	2637
822	2754
822	3216
822	3354
822	4737
822	4746
822	5076
822	5217
822	5220
822	5259
822	5277
822	5286
822	5316
822	5376
822	5382
822	5406
822	5418
822	5490
822	7248
822	7674
822	7983
822	7986
822	8028
822	8055
822	8466
822	10557
822	10833
822	10842
822	12165
822	13206
822	20628
822	21402
822	22191
822	22194
822	22314
822	22317
822	22320
822	22323
822	22326
822	22329
822	22332
822	22335
822	22338
828	873
828	915
828	918
828	1098
828	1137
828	1167
828	1899
828	2262
828	2271
828	2472
828	2487
828	2496
828	2499
828	2502
828	2505
828	2730
828	2733
828	2841
828	4830
828	7947
828	8589
828	8970
828	11592
828	12012
828	12363
828	13971
828	13974
828	13977
828	13980
828	13983
834	14913
837	1104
837	1788
837	2010
837	3081
837	7572
837	7584
837	7629
837	11394
837	15579
852	1095
852	1110
852	1137
852	1164
852	1185
852	1188
852	1314
852	1527
852	2583
852	2595
852	2610
852	2652
852	3147
852	3237
852	3240
852	3288
852	4041
852	4236
852	4767
852	5943
852	7515
852	10830
852	13023
852	16632
852	21528
852	22494
852	24552
852	24582
861	1056
861	1077
861	1137
861	1179
861	3081
861	3999
861	6801
861	7509
861	7521
861	7527
861	7530
861	7533
861	7548
861	7554
861	7557
861	7563
861	7566
861	7581
861	7584
861	9888
861	13128
861	14991
861	18021
861	32991
861	32994
864	876
864	879
864	1035
864	1080
864	1122
864	1788
864	1875
864	1953
864	4530
864	8130
864	8694
864	10791
867	894
867	915
867	1044
867	1233
867	1962
867	6057
870	936
870	1053
870	1668
870	1797
870	1962
873	918
873	930
873	1167
873	1899
873	2010
873	2058
873	2262
873	2271
873	2487
873	2841
873	2931
873	11973
876	882
876	885
876	936
876	1041
876	1071
876	1224
876	1371
876	1941
876	3231
876	4827
876	5187
876	5517
876	6801
876	6960
876	7032
876	7050
876	7398
876	7503
876	9486
876	10791
876	15888
876	16026
876	16035
876	19485
876	19488
876	19491
876	19494
876	19497
876	19500
876	19503
876	19506
876	19509
879	888
879	1413
879	1443
879	1560
879	1962
879	2931
879	3981
879	6057
879	6609
879	8130
879	8883
879	8892
879	8904
879	9429
879	10611
879	11472
879	11475
879	11478
879	11481
879	11484
879	11487
882	933
882	1560
882	1929
882	2001
882	3027
882	4809
882	5052
882	5694
882	5703
885	960
885	1239
885	1443
885	1470
885	4128
885	4131
885	4137
885	4677
885	5202
885	6783
885	12270
885	12273
888	918
888	1560
888	1935
888	2832
888	2847
888	2910
888	6669
888	14034
891	939
891	1425
891	1443
891	1464
891	2055
891	2550
891	2943
891	2946
891	4164
891	6180
891	8121
894	1233
894	7503
894	8715
897	924
897	1170
897	1689
897	2262
897	4065
897	6210
897	8103
897	11007
897	14670
900	951
900	4578
900	12480
900	15888
903	1419
903	9906
903	12339
903	15921
903	16803
903	16806
906	921
906	7092
909	912
909	948
909	15879
33678	33681
915	924
915	939
915	1035
915	1044
915	1050
915	1053
915	1056
915	1065
915	1068
915	1071
915	1077
915	1080
915	1083
915	1095
915	1098
915	1101
915	1104
915	1113
915	1119
915	1122
915	1137
915	1140
915	1143
915	1158
915	1170
915	1173
915	1188
915	1194
915	1209
915	1218
915	1227
915	1365
915	1629
915	1767
915	1788
915	1803
915	1809
915	1815
915	1842
915	1875
915	2049
915	2055
915	2058
915	2061
915	2070
915	2073
915	2079
915	2088
915	2103
915	2469
915	2529
915	2535
915	2751
915	2970
915	3933
915	4317
915	4335
915	4452
915	4680
915	4704
915	4875
915	4920
915	5088
915	5676
915	6051
915	6357
915	6591
915	7128
915	7386
915	7503
915	8142
915	8739
915	8742
915	10830
915	10905
915	11040
915	12252
915	12294
915	12327
915	12450
915	13161
915	13680
915	14823
915	15186
915	16710
915	17310
915	18591
915	18756
915	19113
915	19116
915	19119
915	19122
915	19125
915	19128
915	19131
915	19134
915	19137
915	19140
915	19143
915	19146
915	19149
915	19152
915	19155
915	19158
915	19161
915	19164
915	19167
915	19170
915	19173
915	19176
915	19179
915	19182
918	1053
918	1365
918	1560
918	1821
918	1833
918	1899
918	1929
918	2106
918	2271
918	2337
918	2733
918	2841
918	3174
918	3354
918	4572
918	4809
918	4836
918	7947
918	10758
918	11592
918	13410
918	14658
918	14661
918	14664
918	14667
33687	33690
33687	33693
33690	33693
924	1026
924	1050
924	1068
924	1077
924	1086
924	1095
924	1101
924	1128
924	1170
924	1173
924	1191
924	1242
924	1341
924	1350
924	1662
924	1686
924	1761
924	1788
924	1842
924	1935
924	2091
924	2262
924	2382
924	2550
924	2664
924	2745
924	2748
924	2910
924	3054
924	3075
924	3093
924	3219
924	3786
924	4065
924	4071
924	4074
924	4293
924	4521
924	4551
924	4794
924	5976
924	5985
924	6066
924	6105
924	6126
924	6198
924	6738
924	8103
924	9345
924	9819
924	11814
924	13602
924	14499
924	14811
924	15234
924	15990
924	17082
924	17247
924	17565
924	17670
924	17919
924	18288
924	18420
924	18477
924	25641
927	6495
930	1233
930	2064
930	4530
933	939
933	1443
933	5703
936	1071
936	1668
936	1782
936	1797
936	1941
936	1971
936	2031
936	5451
936	6540
936	6645
936	8241
33705	33744
33705	33747
939	1035
939	1038
939	1080
939	1092
939	1098
939	1104
939	1140
939	1143
939	1158
939	1224
939	1362
939	1809
939	1836
939	1899
939	1902
939	1914
939	1932
939	2046
939	2049
939	2052
939	2055
939	2058
939	2061
939	2064
939	2076
939	2079
939	2082
939	2385
939	2481
939	2559
939	2751
939	4062
939	4071
939	4092
939	4095
939	4104
939	4113
939	4290
939	4386
939	4452
939	4704
939	4821
939	4827
939	4839
939	4842
939	4866
939	5109
939	6225
939	6270
939	6846
939	7119
939	7386
939	8223
939	9531
939	9594
939	11667
939	11715
939	11811
939	11985
939	12174
939	12381
939	12774
939	13419
939	14349
939	14379
939	14427
939	15921
939	16044
939	18747
939	18753
939	18756
939	18759
939	18768
939	18924
939	18927
939	18930
939	18954
939	19185
939	19188
939	19197
939	19215
939	19230
939	19242
939	19245
939	19248
939	19251
939	19254
939	19257
939	19260
939	19263
939	19266
939	19269
939	19272
939	19275
939	19278
939	19281
939	19284
939	19287
939	19290
939	19293
939	19296
939	19299
939	19302
939	19305
939	19308
939	19311
939	19314
939	19317
33711	33714
945	2916
945	3027
945	9897
945	10281
945	12981
945	23301
948	1365
948	1368
948	1668
948	1824
948	1989
948	2253
948	2331
948	2397
948	4524
948	4695
948	5955
948	5961
948	7032
948	7302
948	7401
948	8319
948	8529
948	9021
948	9357
948	11097
948	11100
948	11103
948	11106
948	11109
948	11112
948	11115
948	11118
948	11121
948	11124
948	11127
948	11130
948	11133
951	1365
951	1470
951	2088
951	2856
951	4572
951	4578
951	8790
951	12606
960	1203
960	1248
960	1362
960	1389
960	1500
960	1542
960	1821
960	1827
960	1836
960	1902
960	2085
960	2184
960	2559
960	2730
960	2922
960	3021
960	4356
960	4365
960	4371
960	4377
960	4392
960	4398
960	5343
960	6834
960	6891
960	7032
960	9942
960	10608
960	11514
960	11928
960	12204
960	13134
960	13149
960	15927
960	18753
960	19269
960	19371
960	22401
960	29412
960	29415
960	29418
960	29421
960	29424
960	29427
960	29430
966	5043
969	981
969	990
969	1011
969	1014
969	1020
969	3309
969	3345
969	3369
969	3417
969	3459
969	3651
969	3864
969	6942
969	16773
969	26454
969	26730
969	27072
969	27075
969	27078
969	27081
972	975
972	978
972	990
972	1002
